Execution;Version;Relative;ns_op;op_s;err_percent;ins_op;cyc_op;IPC;bra_op;miss_percent;total
1;Confusing;100,0%;3,78;264561006,15;1,8%;52,00;17,41;2,987;6,00;0,0%;0,01
1;Clean;94,5%;4,00;249904829,93;1,6%;51,00;18,34;2,780;6,00;0,0%;0,01
2;Confusing;100,0%;4,24;236110694,25;2,0%;52,00;19,35;2,688;6,00;0,0%;0,01
2;Clean;98,0%;4,32;231450872,11;0,6%;51,00;19,89;2,564;6,00;0,0%;0,01
3;Confusing;100,0%;3,78;264793534,21;1,6%;52,00;17,22;3,020;6,00;0,0%;0,01
3;Clean;93,8%;4,03;248414720,33;1,1%;51,00;18,39;2,774;6,00;0,0%;0,01
4;Confusing;100,0%;3,78;264732471,56;1,1%;52,00;17,26;3,012;6,00;0,0%;0,01
4;Clean;93,1%;4,06;246539764,31;2,0%;51,00;18,35;2,779;6,00;0,0%;0,01
5;Confusing;100,0%;3,84;260669546,52;1,0%;52,00;17,66;2,945;6,00;0,0%;0,01
5;Clean;95,8%;4,00;249753987,90;0,8%;51,00;18,33;2,783;6,00;0,0%;0,01
6;Confusing;100,0%;3,84;260580620,64;1,0%;52,00;17,68;2,941;6,00;0,0%;0,01
6;Clean;95,7%;4,01;249287123,94;1,5%;51,00;18,33;2,783;6,00;0,0%;0,01
7;Confusing;100,0%;3,86;258950255,04;0,7%;52,00;17,76;2,928;6,00;0,0%;0,01
7;Clean;97,4%;3,96;252338400,63;1,1%;51,00;18,23;2,798;6,00;0,0%;0,01
8;Confusing;100,0%;3,82;261881141,22;0,8%;52,00;17,62;2,952;6,00;0,0%;0,01
8;Clean;96,2%;3,97;251937923,88;2,2%;51,00;18,31;2,785;6,00;0,0%;0,01
9;Confusing;100,0%;3,82;261577787,80;0,8%;52,00;17,67;2,943;6,00;0,0%;0,01
9;Clean;96,2%;3,97;251643419,18;1,3%;51,00;18,23;2,798;6,00;0,0%;0,01
10;Confusing;100,0%;3,90;256464129,85;1,6%;52,00;17,94;2,898;6,00;0,0%;0,01
10;Clean;96,2%;4,05;246725000,26;1,8%;51,00;18,66;2,733;6,00;0,0%;0,01
11;Confusing;100,0%;3,83;261056725,32;1,1%;52,00;17,62;2,952;6,00;0,0%;0,01
11;Clean;95,4%;4,01;249071545,68;0,8%;51,00;18,24;2,795;6,00;0,0%;0,01
12;Confusing;100,0%;3,86;258875875,72;1,9%;52,00;17,61;2,952;6,00;0,0%;0,01
12;Clean;96,7%;3,99;250399006,76;1,5%;51,00;18,31;2,786;6,00;0,0%;0,01
13;Confusing;100,0%;3,85;260014162,65;1,4%;52,00;17,79;2,923;6,00;0,0%;0,01
13;Clean;97,1%;3,96;252571458,25;1,9%;51,00;18,23;2,798;6,00;0,0%;0,01
14;Confusing;100,0%;3,83;260847332,98;3,7%;52,00;17,61;2,953;6,00;0,0%;0,01
14;Clean;96,6%;3,97;251860577,61;1,3%;51,00;18,31;2,786;6,00;0,0%;0,01
15;Confusing;100,0%;3,82;261463831,19;0,9%;52,00;17,64;2,947;6,00;0,0%;0,01
15;Clean;95,8%;3,99;250495989,26;0,8%;51,00;18,25;2,795;6,00;0,0%;0,01
16;Confusing;100,0%;3,80;262902768,21;1,1%;52,00;17,25;3,014;6,00;0,0%;0,01
16;Clean;94,7%;4,02;248838417,67;1,4%;51,00;18,23;2,797;6,00;0,0%;0,01
17;Confusing;100,0%;3,83;261045981,28;0,6%;52,00;17,70;2,939;6,00;0,0%;0,01
17;Clean;96,4%;3,97;251763745,86;0,5%;51,00;18,23;2,798;6,00;0,0%;0,01
18;Confusing;100,0%;3,86;259003128,05;1,1%;52,00;17,64;2,948;6,00;0,0%;0,01
18;Clean;97,1%;3,98;251443889,49;1,1%;51,00;18,23;2,798;6,00;0,0%;0,01
19;Confusing;100,0%;3,84;260654615,97;1,2%;52,00;17,82;2,919;6,00;0,0%;0,01
19;Clean;96,8%;3,96;252421968,51;1,1%;51,00;18,23;2,798;6,00;0,0%;0,01
20;Confusing;100,0%;3,83;261225213,41;1,8%;52,00;17,62;2,951;6,00;0,0%;0,01
20;Clean;96,7%;3,96;252515506,95;1,0%;51,00;18,24;2,796;6,00;0,0%;0,01
21;Confusing;100,0%;3,84;260520677,16;0,8%;52,00;17,69;2,940;6,00;0,0%;0,01
21;Clean;96,8%;3,97;252123328,31;0,6%;51,00;18,24;2,796;6,00;0,0%;0,01
22;Confusing;100,0%;3,84;260385873,86;1,0%;52,00;17,75;2,929;6,00;0,0%;0,01
22;Clean;96,7%;3,97;251665272,61;1,0%;51,00;18,23;2,797;6,00;0,0%;0,01
23;Confusing;100,0%;3,82;261727778,72;1,8%;52,00;17,35;2,996;6,00;0,0%;0,01
23;Clean;96,0%;3,98;251330225,57;0,3%;51,00;18,29;2,788;6,00;0,0%;0,01
24;Confusing;100,0%;3,86;259383186,65;1,8%;52,00;17,61;2,953;6,00;0,0%;0,01
24;Clean;96,4%;4,00;250025500,77;1,7%;51,00;18,24;2,797;6,00;0,0%;0,01
25;Confusing;100,0%;3,83;261008129,00;0,8%;52,00;17,66;2,944;6,00;0,0%;0,01
25;Clean;96,7%;3,96;252343710,15;1,4%;51,00;18,22;2,799;6,00;0,0%;0,01
26;Confusing;100,0%;3,86;258967006,05;1,6%;52,00;17,70;2,937;6,00;0,0%;0,01
26;Clean;96,6%;4,00;250100824,42;0,6%;51,00;18,36;2,778;6,00;0,0%;0,01
27;Confusing;100,0%;3,81;262266525,96;0,3%;52,00;17,53;2,967;6,00;0,0%;0,01
27;Clean;96,0%;3,97;251871838,50;1,1%;51,00;18,24;2,796;6,00;0,0%;0,01
28;Confusing;100,0%;3,78;264239642,98;0,9%;52,00;17,48;2,975;6,00;0,0%;0,01
28;Clean;93,9%;4,03;248052125,07;1,6%;51,00;18,39;2,774;6,00;0,0%;0,01
29;Confusing;100,0%;3,82;261657760,97;0,8%;52,00;17,61;2,953;6,00;0,0%;0,01
29;Clean;95,9%;3,98;250988900,85;2,5%;51,00;18,35;2,779;6,00;0,0%;0,01
30;Confusing;100,0%;3,83;260964090,40;1,7%;52,00;17,54;2,965;6,00;0,0%;0,01
30;Clean;96,0%;3,99;250556388,07;0,9%;51,00;18,24;2,797;6,00;0,0%;0,01
