Execution;Version;Dr;D1mr;Dw;D1mw
1;Confusing;400000;0;500000;0
1;Clean;400000;0;500000;0
2;Confusing;400000;0;500000;0
2;Clean;400000;0;500000;0
3;Confusing;400000;0;500000;0
3;Clean;400000;0;500000;0
4;Confusing;400000;0;500000;0
4;Clean;400000;0;500000;0
5;Confusing;400000;0;500000;0
5;Clean;400000;0;500000;0
6;Confusing;400000;0;500000;0
6;Clean;400000;0;500000;0
7;Confusing;400000;0;500000;0
7;Clean;400000;0;500000;0
8;Confusing;400000;0;500000;0
8;Clean;400000;0;500000;0
9;Confusing;400000;0;500000;0
9;Clean;400000;0;500000;0
10;Confusing;400000;0;500000;0
10;Clean;400000;0;500000;0
11;Confusing;400000;0;500000;0
11;Clean;400000;0;500000;0
12;Confusing;400000;0;500000;0
12;Clean;400000;0;500000;0
13;Confusing;400000;0;500000;0
13;Clean;400000;0;500000;0
14;Confusing;400000;0;500000;0
14;Clean;400000;0;500000;0
15;Confusing;400000;0;500000;0
15;Clean;400000;0;500000;0
16;Confusing;400000;0;500000;0
16;Clean;400000;0;500000;0
17;Confusing;400000;0;500000;0
17;Clean;400000;0;500000;0
18;Confusing;400000;0;500000;0
18;Clean;400000;0;500000;0
19;Confusing;400000;0;500000;0
19;Clean;400000;0;500000;0
20;Confusing;400000;0;500000;0
20;Clean;400000;0;500000;0
21;Confusing;400000;0;500000;0
21;Clean;400000;0;500000;0
22;Confusing;400000;0;500000;0
22;Clean;400000;0;500000;0
23;Confusing;400000;0;500000;0
23;Clean;400000;0;500000;0
24;Confusing;400000;0;500000;0
24;Clean;400000;0;500000;0
25;Confusing;400000;0;500000;0
25;Clean;400000;0;500000;0
26;Confusing;400000;0;500000;0
26;Clean;400000;0;500000;0
27;Confusing;400000;0;500000;0
27;Clean;400000;0;500000;0
28;Confusing;400000;0;500000;0
28;Clean;400000;0;500000;0
29;Confusing;400000;0;500000;0
29;Clean;400000;0;500000;0
30;Confusing;400000;0;500000;0
30;Clean;400000;0;500000;0
